Date,ETF Close,NIFTY Return,RSI,MA20,Invested Today,Carry Over,Additional Invest,Total Invested,Units Bought,Total Units,Portfolio Value,NIFTY Close,Daily_Return
2022-10-04,421.81,0.0229,36.11,17487.26,0.0,1640.62,0.0,18303.91,0.0,42.7721,18041.71,17274.3,0.021851040246580355
2022-10-06,429.3,0.0033,39.33,17472.64,0.0,2640.62,0.0,18303.91,0.0,42.7721,18362.08,17331.8,0.017757185987359536
2022-10-07,426.31,-0.001,45.15,17448.43,0.0,3640.62,49.48,18303.91,0.0,42.7721,18234.19,17314.65,-0.006964897222972777
2022-10-10,421.99,-0.0043,41.38,17418.81,3032.99,1820.31,212.68,21336.91,7.1874,49.9595,21082.41,17241.0,0.15620216746672066
2022-10-11,415.89,-0.0149,31.69,17371.17,2656.78,910.16,746.62,23993.68,6.3882,56.3477,23434.43,16983.55,0.11156314671804601
2022-10-12,420.3,0.0082,37.16,17323.85,0.0,1910.16,0.0,23993.68,0.0,56.3477,23682.92,17123.6,0.010603628934008569
2022-10-13,410.4,-0.0064,36.83,17274.38,2274.08,955.08,319.0,26267.77,5.5411,61.8888,25399.17,17014.35,0.07246783758083875
2022-10-14,418.44,0.0101,46.79,17239.79,0.0,1955.08,0.0,26267.77,0.0,61.8888,25896.75,17185.7,0.019590403938396506
2022-10-17,419.8,0.0073,57.31,17228.84,0.0,2955.08,0.0,26267.77,0.0,61.8888,25980.92,17311.8,0.0032502147952928606
2022-10-18,420.0,0.0101,60.96,17222.08,0.0,3955.08,0.0,26267.77,0.0,61.8888,25993.3,17486.95,0.0004765035264340245
2022-10-19,420.3,0.0014,65.84,17206.88,0.0,4955.08,0.0,26267.77,0.0,61.8888,26011.86,17512.25,0.0007140301539243499
2022-10-20,422.49,0.003,67.97,17199.16,0.0,5955.08,0.0,26267.77,0.0,61.8888,26147.4,17563.95,0.005210700042211469
2022-10-21,418.07,0.0007,63.31,17196.48,0.0,6955.08,0.0,26267.77,0.0,61.8888,25873.85,17576.3,-0.010461843242540514
2022-10-24,426.36,0.0088,73.98,17216.65,0.0,7955.08,0.0,26267.77,0.0,61.8888,26386.91,17730.75,0.019829287098750425
2022-10-25,422.72,-0.0042,63.21,17248.66,0.0,8955.08,209.8,26267.77,0.0,61.8888,26161.64,17656.35,-0.008537187567623561
2022-10-27,419.21,0.0046,63.79,17285.13,0.0,9955.08,0.0,26267.77,0.0,61.8888,25944.41,17736.95,-0.00830337853437324
2022-10-28,421.05,0.0028,65.72,17331.54,0.0,10955.08,0.0,26267.77,0.0,61.8888,26058.28,17786.8,0.00438899940295423
2022-10-31,430.48,0.0127,73.32,17391.25,0.0,11955.08,0.0,26267.77,0.0,61.8888,26641.89,18012.2,0.022396336212520573
2022-11-01,429.52,0.0074,87.99,17443.8,0.0,12955.08,0.0,26267.77,0.0,61.8888,26582.48,18145.4,-0.0022299468994129157
2022-11-02,430.0,-0.0034,83.04,17503.58,0.0,13955.08,172.36,26267.77,0.0,61.8888,26612.19,18082.85,0.0011176534318844134
2022-11-03,427.24,-0.0017,87.83,17542.5,0.0,14955.08,83.37,26267.77,0.0,61.8888,26441.37,18052.7,-0.006418862934617575
2022-11-04,434.5,0.0036,86.8,17581.76,0.0,15955.08,0.0,26267.77,0.0,61.8888,26890.69,18117.15,0.016993068059635297
2022-11-07,431.19,0.0047,86.36,17626.17,0.0,16955.08,0.0,26267.77,0.0,61.8888,26685.83,18202.8,-0.007618250033747609
2022-11-09,431.3,-0.0025,80.57,17671.97,0.0,17955.08,125.8,26267.77,0.0,61.8888,26692.64,18157.0,0.0002551916129269749
2022-11-10,425.23,-0.0071,71.51,17724.2,0.0,18955.08,354.68,26267.77,0.0,61.8888,26316.98,18028.2,-0.014073542369731906
2022-11-11,430.01,0.0178,76.74,17785.51,0.0,19955.08,0.0,26267.77,0.0,61.8888,26612.8,18349.7,0.011240651472927299
2022-11-14,434.81,-0.0011,75.48,17851.25,0.0,20955.08,56.0,26267.77,0.0,61.8888,26909.87,18329.15,0.011162673600673356
2022-11-15,433.31,0.0041,74.07,17912.13,0.0,21955.08,0.0,26267.77,0.0,61.8888,26817.04,18403.4,-0.0034496636364277355
2022-11-16,430.35,0.0003,78.34,17967.03,0.0,22955.08,0.0,26267.77,0.0,61.8888,26633.85,18409.65,-0.006831104402275634
2022-11-17,431.49,-0.0036,73.09,18009.87,0.0,23955.08,178.57,26267.77,0.0,61.8888,26704.4,18343.9,0.002648884783837291
2022-11-18,429.07,-0.002,70.02,18049.64,0.0,24955.08,98.81,26267.77,0.0,61.8888,26554.63,18307.65,-0.005608439058731873
2022-11-21,429.0,-0.0081,56.04,18079.44,0.0,25955.08,403.38,26267.77,0.0,61.8888,26550.3,18159.95,-0.00016306007652910903
2022-11-22,425.15,0.0046,54.21,18112.84,0.0,26955.08,0.0,26267.77,0.0,61.8888,26312.03,18244.2,-0.008974286542901555
2022-11-23,430.0,0.0013,58.13,18139.66,0.0,27955.08,0.0,26267.77,0.0,61.8888,26612.19,18267.25,0.011407709705408609
2022-11-24,425.48,0.0119,66.33,18181.05,0.0,28955.08,0.0,26267.77,0.0,61.8888,26332.45,18484.1,-0.010511724138449252
2022-11-25,430.6,0.0015,65.39,18219.84,0.0,29955.08,0.0,26267.77,0.0,61.8888,26649.32,18512.75,0.012033441628105157
2022-11-28,431.51,0.0027,64.4,18258.64,0.0,30955.08,0.0,26267.77,0.0,61.8888,26705.64,18562.75,0.0021133747502750655
2022-11-29,437.44,0.003,68.31,18288.93,0.0,31955.08,0.0,26267.77,0.0,61.8888,27072.64,18618.05,0.01374241545980559
2022-11-30,432.79,0.0075,78.73,18319.58,0.0,32955.08,0.0,26267.77,0.0,61.8888,26784.86,18758.35,-0.010629920096451584
2022-12-01,437.14,0.0029,73.06,18356.06,0.0,33955.08,0.0,26267.77,0.0,61.8888,27054.07,18812.5,0.010050827221049552
2022-12-02,438.6,-0.0062,66.69,18388.23,0.0,34955.08,309.37,26267.77,0.0,61.8888,27144.43,18696.1,0.0033399780513616584
2022-12-05,440.47,0.0003,64.45,18417.42,0.0,35955.08,0.0,26267.77,0.0,61.8888,27260.16,18701.05,0.004263489784092078
