Date,ETF Close,NIFTY Return,RSI,MA20,Invested Today,Carry Over,Additional Invest,Total Invested,Units Bought,Total Units,Portfolio Value,NIFTY Close,Daily_Return
2020-04-29,101.12,0.0184,68.03,8941.19,0.0,15819.21,0.0,78952.41,0.0,756.9523,76543.01,9553.35,0.017815728876466652
2020-04-30,104.18,0.0321,73.4,9001.17,0.0,16819.21,0.0,78952.41,0.0,756.9523,78859.29,9859.9,0.0302611564400197
2020-05-04,98.8,-0.0574,53.52,9051.79,0.0,17819.21,2872.24,78952.41,0.0,756.9523,74786.88,9293.5,-0.05164147432724775
2020-05-05,97.65,-0.0095,54.16,9082.18,0.0,18819.21,472.91,78952.41,0.0,756.9523,73916.39,9205.6,-0.011639608444689808
2020-05-06,98.5,0.0071,56.79,9133.04,0.0,19819.21,0.0,78952.41,0.0,756.9523,74559.8,9270.9,0.008704564711561336
2020-05-07,97.6,-0.0078,54.05,9188.8,0.0,20819.21,387.5,78952.41,0.0,756.9523,73878.54,9199.05,-0.00913709532482665
2020-05-08,98.12,0.0057,49.67,9211.76,0.0,21819.21,0.0,78952.41,0.0,756.9523,74272.16,9251.5,0.005327934201190265
2020-05-11,98.21,-0.0013,49.51,9236.28,0.0,22819.21,66.48,78952.41,0.0,756.9523,74340.28,9239.2,0.0009171673477652575
2020-05-12,97.96,-0.0046,55.13,9240.52,0.0,23819.21,230.81,78952.41,0.0,756.9523,74151.04,9196.55,-0.0025455917034480358
2020-05-13,99.69,0.0203,54.72,9260.0,0.0,24819.21,0.0,78952.41,0.0,756.9523,75460.57,9383.55,0.017660305236447238
2020-05-14,97.42,-0.0257,46.1,9270.88,0.0,25819.21,1283.1,78952.41,0.0,756.9523,73742.29,9142.75,-0.02277056746324624
2020-05-15,97.08,-0.0006,49.57,9278.08,0.0,26819.21,32.27,78952.41,0.0,756.9523,73484.92,9136.85,-0.00349012757808298
2020-05-18,93.93,-0.0343,39.68,9255.9,16125.73,13409.6,1716.13,95078.14,171.6782,928.6304,87226.26,8823.25,0.1869953726560496
2020-05-19,94.34,0.0063,38.5,9236.76,0.0,14409.6,0.0,95078.14,0.0,928.6304,87606.99,8879.1,0.00436485526262409
2020-05-20,96.25,0.0211,38.92,9241.02,0.0,15409.6,0.0,95078.14,0.0,928.6304,89380.68,9066.55,0.020245987220882666
2020-05-21,96.69,0.0044,30.47,9236.97,0.0,16409.6,0.0,95078.14,0.0,928.6304,89789.28,9106.25,0.004571457724421135
2020-05-22,96.11,-0.0074,41.11,9223.24,9572.68,8204.8,367.88,104650.82,99.6013,1028.2317,98823.35,9039.25,0.10061412676435322
2020-05-26,96.21,-0.0011,43.47,9216.97,5158.82,4102.4,56.42,109809.64,53.6204,1081.8522,104085.0,9029.05,0.053242983566130775
2020-05-27,98.6,0.0317,51.4,9218.6,0.0,5102.4,0.0,109809.64,0.0,1081.8522,106670.62,9314.95,0.024841427679300532
2020-05-28,100.37,0.0188,58.68,9224.06,0.0,6102.4,0.0,109809.64,0.0,1081.8522,108585.5,9490.1,0.017951334678658615
2020-05-29,101.38,0.0095,59.59,9225.41,0.0,7102.4,0.0,109809.64,0.0,1081.8522,109678.17,9580.3,0.010062761602608106
2020-06-01,104.42,0.0257,65.07,9223.72,0.0,8102.4,0.0,109809.64,0.0,1081.8522,112967.0,9826.15,0.029986185947486144
2020-06-02,105.89,0.0156,69.02,9258.0,0.0,9102.4,0.0,109809.64,0.0,1081.8522,114557.33,9979.1,0.01407782803827673
2020-06-03,106.36,0.0083,67.36,9300.8,0.0,10102.4,0.0,109809.64,0.0,1081.8522,115065.8,10061.55,0.004438563643199389
2020-06-04,106.27,-0.0032,75.4,9338.71,0.0,11102.4,161.26,109809.64,0.0,1081.8522,114968.43,10029.1,-0.0008462114720447778
2020-06-05,107.66,0.0113,77.14,9385.86,0.0,12102.4,0.0,109809.64,0.0,1081.8522,116472.2,10142.15,0.013079851573166712
2020-06-08,108.1,0.0025,92.99,9431.66,0.0,13102.4,0.0,109809.64,0.0,1081.8522,116948.22,10167.45,0.004086983846789183
2020-06-09,106.85,-0.0119,85.85,9472.03,0.0,14102.4,594.05,109809.64,0.0,1081.8522,115595.9,10046.65,-0.01156340814764012
2020-06-10,107.52,0.0069,84.74,9518.01,0.0,15102.4,0.0,109809.64,0.0,1081.8522,116320.74,10116.15,0.006270464609904103
2020-06-11,105.3,-0.0212,73.61,9543.94,0.0,16102.4,1058.46,109809.64,0.0,1081.8522,113919.03,9902.0,-0.02064730674856441
2020-06-12,105.72,0.0072,77.64,9585.44,0.0,17102.4,0.0,109809.64,0.0,1081.8522,114373.41,9972.9,0.003988622445257883
2020-06-15,104.51,-0.016,71.35,9619.28,0.0,18102.4,798.16,109809.64,0.0,1081.8522,113064.37,9813.7,-0.01144531757862255
2020-06-16,105.21,0.0102,68.13,9673.82,0.0,19102.4,0.0,109809.64,0.0,1081.8522,113821.67,9914.0,0.0066979544484262465
2020-06-17,104.92,-0.0033,62.95,9723.92,0.0,20102.4,165.67,109809.64,0.0,1081.8522,113507.93,9881.15,-0.002756417121625443
2020-06-18,106.97,0.0213,65.68,9775.18,0.0,21102.4,0.0,109809.64,0.0,1081.8522,115725.73,10091.65,0.019538722977328504
2020-06-19,108.79,0.0151,63.6,9832.09,0.0,22102.4,0.0,109809.64,0.0,1081.8522,117694.7,10244.4,0.017014107407229195
2020-06-22,109.56,0.0065,61.44,9895.68,0.0,23102.4,0.0,109809.64,0.0,1081.8522,118527.72,10311.2,0.007077803843333674
2020-06-23,111.0,0.0155,63.4,9967.78,0.0,24102.4,0.0,109809.64,0.0,1081.8522,120085.59,10471.0,0.013143507695921208
2020-06-24,109.53,-0.0158,58.31,10017.3,0.0,25102.4,791.23,109809.64,0.0,1081.8522,118495.27,10305.3,-0.013243220939331612
2020-06-25,109.05,-0.0016,54.69,10057.24,0.0,26102.4,79.57,109809.64,0.0,1081.8522,117975.98,10288.9,-0.004382369017767562
2020-06-26,110.24,0.0091,56.6,10097.38,0.0,27102.4,0.0,109809.64,0.0,1081.8522,119263.38,10383.0,0.01091239081040074
2020-06-29,109.74,-0.0068,58.39,10121.69,0.0,28102.4,339.98,109809.64,0.0,1081.8522,118722.46,10312.4,-0.004535507881799128
2020-06-30,109.52,-0.001,56.1,10137.84,0.0,29102.4,49.94,109809.64,0.0,1081.8522,118484.45,10302.1,-0.0020047596722643224
2020-07-01,111.04,0.0124,68.36,10156.26,0.0,30102.4,0.0,109809.64,0.0,1081.8522,120128.86,10430.05,0.01387869885035542
2020-07-02,112.1,0.0117,69.44,10182.39,0.0,31102.4,0.0,109809.64,0.0,1081.8522,121275.63,10551.7,0.0095461656757585
2020-07-03,112.51,0.0053,78.64,10205.65,0.0,32102.4,0.0,109809.64,0.0,1081.8522,121719.19,10607.35,0.003657453686284784
2020-07-06,114.28,0.0147,79.47,10235.46,0.0,33102.4,0.0,109809.64,0.0,1081.8522,123634.06,10763.65,0.015731866109197634
2020-07-07,114.65,0.0033,81.79,10273.11,0.0,34102.4,0.0,109809.64,0.0,1081.8522,124034.35,10799.65,0.0032377000318521976
2020-07-08,113.85,-0.0087,73.12,10302.59,0.0,35102.4,434.74,109809.64,0.0,1081.8522,123168.87,10705.75,-0.006977744471592051
2020-07-09,115.07,0.0101,72.18,10348.17,0.0,36102.4,0.0,109809.64,0.0,1081.8522,124488.73,10813.45,0.0107158570180923
2020-07-10,114.38,-0.0042,68.11,10387.92,0.0,37102.4,209.92,109809.64,0.0,1081.8522,123742.25,10768.05,-0.0059963660967542465
2020-07-13,114.86,0.0032,64.6,10437.37,0.0,38102.4,0.0,109809.64,0.0,1081.8522,124261.54,10802.7,0.004196545642252358
2020-07-14,112.93,-0.0181,62.95,10472.04,0.0,39102.4,904.17,109809.64,0.0,1081.8522,122173.56,10607.35,-0.016803107381414994
2020-07-15,112.97,0.001,64.19,10508.89,0.0,40102.4,0.0,109809.64,0.0,1081.8522,122216.84,10618.2,0.0003542501339897086
2020-07-16,114.08,0.0115,65.02,10541.31,0.0,41102.4,0.0,109809.64,0.0,1081.8522,123417.69,10739.95,0.009825569045967875
2020-07-17,115.81,0.0151,73.03,10574.17,0.0,42102.4,0.0,109809.64,0.0,1081.8522,125289.3,10901.7,0.015164843872867761
2020-07-20,117.06,0.0111,75.91,10609.72,0.0,43102.4,0.0,109809.64,0.0,1081.8522,126641.61,11022.2,0.010793499524700101
2020-07-21,118.54,0.0127,76.12,10644.28,0.0,44102.4,0.0,109809.64,0.0,1081.8522,128242.76,11162.25,0.01264315891119816
2020-07-22,118.11,-0.0027,72.18,10685.65,0.0,45102.4,132.81,109809.64,0.0,1081.8522,127777.56,11132.6,-0.003627495228580524
2020-07-23,119.08,0.0074,72.75,10731.98,0.0,46102.4,0.0,109809.64,0.0,1081.8522,128826.96,11215.45,0.008212709649487726
2020-07-24,118.99,-0.0019,67.91,10772.54,0.0,47102.4,94.96,109809.64,0.0,1081.8522,128729.59,11194.15,-0.0007558200550569216
2020-07-27,118.39,-0.0056,63.52,10813.5,0.0,48102.4,278.49,109809.64,0.0,1081.8522,128080.48,11131.8,-0.005042430415571175
2020-07-28,120.02,0.0152,72.83,10863.43,0.0,49102.4,0.0,109809.64,0.0,1081.8522,129843.9,11300.55,0.013768062080966592
2020-07-29,119.26,-0.0086,65.06,10902.07,0.0,50102.4,432.28,109809.64,0.0,1081.8522,129021.69,11202.85,-0.006332295933809684
2020-07-30,117.96,-0.009,62.39,10929.59,0.0,51102.4,449.44,109809.64,0.0,1081.8522,127615.28,11102.15,-0.010900570283957745
2020-07-31,118.02,-0.0026,60.09,10952.9,0.0,52102.4,129.25,109809.64,0.0,1081.8522,127680.19,11073.45,0.0005086381505412518
2020-08-03,116.17,-0.0164,60.7,10959.29,0.0,53102.4,821.11,109809.64,0.0,1081.8522,125678.77,10891.6,-0.015675258628609523
2020-08-04,118.0,0.0187,65.68,10974.07,0.0,54102.4,0.0,109809.64,0.0,1081.8522,127658.55,11095.25,0.01575270031684739
2020-08-05,118.03,0.0006,62.86,10993.87,0.0,55102.4,0.0,109809.64,0.0,1081.8522,127691.01,11101.65,0.0002542720405329657
2020-08-06,119.02,0.0089,61.11,11013.2,0.0,56102.4,0.0,109809.64,0.0,1081.8522,128762.04,11200.15,0.008387669578304724
2020-08-07,119.35,0.0012,57.76,11035.5,0.0,57102.4,0.0,109809.64,0.0,1081.8522,129119.06,11214.05,0.0027727115848739103
2020-08-10,119.97,0.005,54.68,11058.88,0.0,58102.4,0.0,109809.64,0.0,1081.8522,129789.8,11270.15,0.005194740420198185
2020-08-11,120.44,0.0046,58.08,11094.63,0.0,59102.4,0.0,109809.64,0.0,1081.8522,130298.27,11322.5,0.003917642218417727
2020-08-12,120.33,-0.0012,54.2,11129.14,0.0,60102.4,62.27,109809.64,0.0,1081.8522,130179.27,11308.4,-0.0009132891787435593
2020-08-13,120.49,-0.0007,54.86,11157.17,0.0,61102.4,35.15,109809.64,0.0,1081.8522,130352.37,11300.45,0.0013297047986211563
2020-08-14,119.26,-0.0108,52.02,11171.0,0.0,62102.4,540.02,109809.64,0.0,1081.8522,129021.69,11178.4,-0.010208329929099036
2020-08-17,119.88,0.0061,47.46,11182.25,0.0,63102.4,0.0,109809.64,0.0,1081.8522,129692.44,11247.1,0.005198738289662774
2020-08-18,120.97,0.0123,58.35,11193.4,0.0,64102.4,0.0,109809.64,0.0,1081.8522,130871.66,11385.35,0.00909243437782492
2020-08-19,121.13,0.002,65.08,11207.19,0.0,65102.4,0.0,109809.64,0.0,1081.8522,131044.75,11408.4,0.001322593447657061
2020-08-20,120.42,-0.0084,61.02,11212.03,0.0,66102.4,421.62,109809.64,0.0,1081.8522,130276.64,11312.2,-0.005861432831151148
2020-08-21,121.11,0.0053,74.98,11220.9,0.0,67102.4,0.0,109809.64,0.0,1081.8522,131023.12,11371.6,0.005729960490230557
2020-08-24,122.0,0.0083,71.79,11237.64,0.0,68102.4,0.0,109809.64,0.0,1081.8522,131985.96,11466.45,0.007348626715651285
2020-08-25,121.93,0.0005,71.77,11246.22,0.0,69102.4,0.0,109809.64,0.0,1081.8522,131910.23,11472.25,-0.0005737731498106635
2020-08-26,122.75,0.0067,71.05,11263.56,0.0,70102.4,0.0,109809.64,0.0,1081.8522,132797.35,11549.6,0.006725179692280037
2020-08-27,122.91,0.0008,70.9,11286.41,0.0,71102.4,0.0,109809.64,0.0,1081.8522,132970.45,11559.25,0.001303489866326446
2020-08-28,124.04,0.0076,71.99,11315.12,0.0,72102.4,0.0,109809.64,0.0,1081.8522,134192.94,11647.6,0.009193696795039674
2020-08-31,121.03,-0.0223,53.05,11339.92,0.0,73102.4,1116.54,109809.64,0.0,1081.8522,130936.57,11387.5,-0.02426632876513468
2020-09-01,122.15,0.0073,57.13,11358.66,0.0,74102.4,0.0,109809.64,0.0,1081.8522,132148.24,11470.25,0.009253870022713828
2020-09-02,122.75,0.0056,59.84,11380.33,0.0,75102.4,0.0,109809.64,0.0,1081.8522,132797.35,11535.0,0.00491198369346435
2020-09-03,122.73,-0.0007,66.21,11396.7,0.0,76102.4,32.73,109809.64,0.0,1081.8522,132775.72,11527.45,-0.00016287975626028128
2020-09-04,121.12,-0.0168,53.61,11402.69,0.0,77102.4,839.73,109809.64,0.0,1081.8522,131033.93,11333.85,-0.01311828698801265
2020-09-07,121.27,0.0019,48.6,11406.93,0.0,78102.4,0.0,109809.64,0.0,1081.8522,131196.21,11355.05,0.0012384578559156978
2020-09-08,120.85,-0.0033,45.86,11406.68,0.0,79102.4,166.01,109809.64,0.0,1081.8522,130741.83,11317.35,-0.003463362241942769
2020-09-09,120.34,-0.0035,48.36,11405.16,0.0,80102.4,173.85,109809.64,0.0,1081.8522,130190.09,11278.0,-0.0042200724894244646
2020-09-10,121.94,0.0152,53.36,11412.6,0.0,81102.4,0.0,109809.64,0.0,1081.8522,131921.05,11449.25,0.013295635635554026
2020-09-11,122.13,0.0013,49.91,11426.9,0.0,82102.4,0.0,109809.64,0.0,1081.8522,132126.6,11464.45,0.0015581288960331285
2020-09-14,122.13,-0.0021,48.53,11436.55,0.0,83102.4,106.42,109809.64,0.0,1081.8522,132126.6,11440.05,0.0
2020-09-15,122.9,0.0071,48.73,11443.37,0.0,84102.4,0.0,109809.64,0.0,1081.8522,132959.63,11521.8,0.006304786469946144
2020-09-16,123.71,0.0072,51.93,11453.18,0.0,85102.4,0.0,109809.64,0.0,1081.8522,133835.93,11604.55,0.006590722311727193
2020-09-17,122.72,-0.0076,44.38,11463.37,0.0,86102.4,381.1,109809.64,0.0,1081.8522,132764.9,11516.1,-0.008002559551833377
2020-09-18,122.66,-0.001,56.37,11470.04,0.0,87102.4,48.41,109809.64,0.0,1081.8522,132699.99,11504.95,-0.0004889093427555835
2020-09-21,119.92,-0.0221,39.95,11459.24,45656.81,43551.2,1105.61,155466.45,380.7272,1462.5794,175392.52,11250.55,0.32172217948170156
2020-09-22,118.91,-0.0086,33.06,11443.31,23206.25,21775.6,430.65,178672.7,195.1581,1657.7375,197121.56,11153.65,0.12388806546596176
2020-09-23,118.95,-0.002,32.65,11422.42,11985.53,10887.8,97.73,190658.22,100.761,1758.4985,209173.4,11131.85,0.06113912653694498
2020-09-24,115.76,-0.0293,29.24,11384.74,7909.51,5443.9,1465.61,198567.74,68.3268,1826.8254,211473.3,10805.55,0.01099518390005616
2020-09-25,117.87,0.0226,39.81,11354.87,0.0,6443.9,0.0,198567.74,0.0,1826.8254,215327.9,11050.25,0.018227360144283056
2020-09-28,119.75,0.016,47.25,11346.88,0.0,7443.9,0.0,198567.74,0.0,1826.8254,218762.34,11227.55,0.01594981421357855
2020-09-29,119.82,-0.0005,48.26,11334.48,0.0,8443.9,22.93,198567.74,0.0,1826.8254,218890.21,11222.4,0.0005845155980686023
2020-09-30,119.93,0.0022,43.07,11320.11,0.0,9443.9,0.0,198567.74,0.0,1826.8254,219091.16,11247.55,0.0009180401444177644
2020-10-01,121.61,0.0151,48.52,11314.58,0.0,10443.9,0.0,198567.74,0.0,1826.8254,222160.23,11416.95,0.014008187276930872
2020-10-05,122.38,0.0076,51.89,11323.06,0.0,11443.9,0.0,198567.74,0.0,1826.8254,223566.89,11503.35,0.006331736332826132
2020-10-06,124.03,0.0138,54.02,11338.43,0.0,12443.9,0.0,198567.74,0.0,1826.8254,226581.15,11662.4,0.013482586799860918
2020-10-07,124.89,0.0066,53.85,11359.5,0.0,13443.9,0.0,198567.74,0.0,1826.8254,228152.22,11738.85,0.006933807159156924
2020-10-08,125.91,0.0082,59.1,11387.33,0.0,14443.9,0.0,198567.74,0.0,1826.8254,230015.58,11834.6,0.00816717891239449
2020-10-09,126.99,0.0067,61.25,11410.58,0.0,15443.9,0.0,198567.74,0.0,1826.8254,231988.55,11914.2,0.008577549399044981
2020-10-12,126.96,0.0014,71.52,11433.9,0.0,16443.9,0.0,198567.74,0.0,1826.8254,231933.75,11930.95,-0.00023621855475186582
2020-10-13,127.02,0.0003,76.25,11458.63,0.0,17443.9,0.0,198567.74,0.0,1826.8254,232043.36,11934.5,0.0004725918500432247
2020-10-14,127.42,0.0031,77.93,11481.09,0.0,18443.9,0.0,198567.74,0.0,1826.8254,232774.09,11971.05,0.003149109718114884
2020-10-15,124.81,-0.0243,79.83,11484.88,0.0,19443.9,1214.18,198567.74,0.0,1826.8254,228006.07,11680.35,-0.020483465320388472
2020-10-16,125.62,0.007,77.31,11497.2,0.0,20443.9,0.0,198567.74,0.0,1826.8254,229485.8,11762.45,0.006489871081063692
2020-10-19,126.81,0.0094,76.09,11515.6,0.0,21443.9,0.0,198567.74,0.0,1826.8254,231659.72,11873.05,0.009473004429903842
2020-10-20,126.77,0.002,76.85,11547.92,0.0,22443.9,0.0,198567.74,0.0,1826.8254,231586.65,11896.8,-0.0003154195299899243
2020-10-21,126.98,0.0034,77.14,11587.12,0.0,23443.9,0.0,198567.74,0.0,1826.8254,231970.28,11937.65,0.0016565289924959092
2020-10-22,126.73,-0.0035,70.97,11625.34,0.0,24443.9,172.56,198567.74,0.0,1826.8254,231513.58,11896.45,-0.0019687866911227703
2020-10-23,127.11,0.0028,69.57,11681.58,0.0,25443.9,0.0,198567.74,0.0,1826.8254,232207.77,11930.35,0.002998485013276486
2020-10-26,125.81,-0.0136,54.81,11717.46,0.0,26443.9,681.46,198567.74,0.0,1826.8254,229832.9,11767.75,-0.010227349412123443
2020-10-27,126.81,0.0103,56.61,11750.55,0.0,27443.9,0.0,198567.74,0.0,1826.8254,231659.72,11889.4,0.007948470388704276
2020-10-28,125.4,-0.0134,45.64,11775.91,0.0,28443.9,672.03,198567.74,0.0,1826.8254,229083.9,11729.6,-0.011118980891455799
2020-10-29,124.72,-0.005,39.71,11797.08,15472.6,14221.95,250.65,214040.33,124.0587,1950.884,243314.26,11670.8,0.06211855132551869
2020-10-30,124.57,-0.0024,37.92,11808.35,8232.65,7110.98,121.67,222272.98,66.0885,2016.9725,251254.27,11642.4,0.03263273595226179
